"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2464","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Too Young",127,2020-11-18
"2465","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",7,2020-11-18
"2466","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-18
"2467","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",9,2020-11-18
"2468","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",11,2020-11-18
"2469","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",5,2020-11-18
"2470","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",1,2020-11-18
"2471","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",1,2020-11-18
"2472","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-18
"2473","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",1,2020-11-18
"2474","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",1,2020-11-18
"2475","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",70,2020-11-18
"2476","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",14,2020-11-18
"2477","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Too Young",2,2020-11-18
"2478","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",2,2020-11-18
"2479","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Too Young",18,2020-11-18
"2480","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",107,2020-11-18
"2481","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",30,2020-11-18
"2482","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-18
"2483","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Too Young",78,2020-11-18
"2484","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",18,2020-11-18
"2485","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",15,2020-11-18
"2486","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",4,2020-11-18
"2487","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",35,2020-11-18
"2488","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-18
"2489","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",4,2020-11-18
"2490","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",13,2020-11-18
"2491","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",3,2020-11-18
"2492","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",1,2020-11-18
"2493","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",17,2020-11-18
"2494","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-18
"2495","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","Unknown","Remaining USA","FY19","Unknown Age",1,2020-11-18
"2496","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",2,2020-11-18
"2497","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",20,2020-11-18
"2498","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",3,2020-11-18
"2499","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",1,2020-11-18
"2500","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY20","Transfer Age",2,2020-11-18
"2501","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY19","Too Young",1,2020-11-18
"2502","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Too Young",2,2020-11-18
"2503","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-11-18
"2504","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY19","Too Young",2,2020-11-18
"2505","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",2,2020-11-18
"2506","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-18
"2507","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-18
"2508","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",3,2020-11-18
"2509","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",2,2020-11-18
"2510","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",89,2020-11-18
"2511","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",13,2020-11-18
"2512","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Other NE","FY19","Too Young",1,2020-11-18
"2513","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY19","Too Young",6,2020-11-18
"2514","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Too Young",14,2020-11-18
"2515","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Transfer Age",2,2020-11-18
"2516","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-18
"2517","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",7,2020-11-18
"2518","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",1,2020-11-18
"2519","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-11-18
"2520","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-18
"2521","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-18
"2522","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",1,2020-11-18
"2523","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",4,2020-11-18
"2524","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",1,2020-11-18
"2525","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",1,2020-11-18
"2526","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY20","Too Young",372,2020-11-18
"2527","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY20","Transfer Age",20,2020-11-18
"2528","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY21","Too Young",1,2020-11-18
"2529","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY20","Too Young",51,2020-11-18
"2530","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY20","Transfer Age",3,2020-11-18
"2531","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY21","Transfer Age",1,2020-11-18
"2532","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY20","Too Young",184,2020-11-18
"2533","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY20","Transfer Age",28,2020-11-18
"2534","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY21","Too Young",1,2020-11-18
"2535","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY20","Too Young",208,2020-11-18
"2536","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY20","Transfer Age",20,2020-11-18
"2537","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",6,2020-11-18
"2538","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",1,2020-11-18
"2539","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",14,2020-11-18
"2540","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY21","Transfer Age",1,2020-11-18
"2541","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-18
"2542","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY20","Too Old",1,2020-11-18
"2543","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-18
"2544","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-18
"2545","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-11-18
"2546","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY20","Too Young",53,2020-11-18
"2547","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",15,2020-11-18
"2548","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY21","Too Young",2,2020-11-18
"2549","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY19","Too Young",1,2020-11-18
"2550","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY20","Too Young",3,2020-11-18
"2551","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY20","Transfer Age",1,2020-11-18
"2552","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",1,2020-11-18
"2553","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2554","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY20","Too Young",82,2020-11-18
"2555","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",36,2020-11-18
"2556","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY21","Transfer Age",2,2020-11-18
"2557","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Targeted OOS","FY20","Too Young",26,2020-11-18
"2558","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Targeted OOS","FY20","Transfer Age",4,2020-11-18
"2559","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-11-18
"2560","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Maine","FY21","Transfer Age",3,2020-11-18
"2561","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Other NE","FY20","Transfer Age",1,2020-11-18
"2562","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2563","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",46,2020-11-18
"2564","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",3,2020-11-18
"2565","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",4,2020-11-18
"2566","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-18
"2567","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",8,2020-11-18
"2568","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-18
"2569","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-18
"2570","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",12,2020-11-18
"2571","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-18
"2572","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-18
"2573","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-11-18
"2574","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",22,2020-11-18
"2575","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Transfer Age",1,2020-11-18
"2576","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY21","Transfer Age",1,2020-11-18
"2577","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY19","Transfer Age",1,2020-11-18
"2578","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY20","Too Young",3,2020-11-18
"2579","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Too Young",5,2020-11-18
"2580","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-18
